bs,discount,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim jog,sim sit,sim bike,sim downstairs,sim write,svm jog,svm sit,svm bike,svm downstairs,svm write,knn jog,knn sit,knn bike,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
64,0.6,0.005,2,1,20,1,1,0.6666666666666666,2,0.916331096196868,0.9077181208053692,0.9159955257270693,1.0,0.6666666666666666,0.6666666666666666,0.8,0.2,0.4,0.7142857142857143,0.6,0.9927293064876958,0.8344519015659956,0.8573825503355704,0.9261744966442953,0.970917225950783,0.9798657718120806,0.8316554809843401,0.7785234899328859,0.977069351230425,0.9714765100671141,0.9082774049217002,0.8333333333333334,0.9004474272930649,0.9748322147651006,0.9630872483221476,20,20,0.7,0.9,0.45,1.0,0.8,0.9
64,0.6,0.005,2,1,20,1,1,0.6666666666666666,3,0.8440962506994963,0.9025181869054281,0.9111359820928931,1.0,0.6666666666666666,0.6666666666666666,0.8,0.2,0.4,0.7142857142857143,0.6,0.987129266927812,0.8707330721880246,0.4969222160044768,0.9412423055400112,0.9244543928371572,0.9725797425853385,0.8612199216564074,0.7660884163402351,0.9753777280358142,0.9373251259093452,0.9334079462786794,0.863458310016788,0.8461108002238389,0.961947397873531,0.9507554560716285,12,12,0.5,1.0,0.3333333333333333,1.0,0.8333333333333334,0.9166666666666666
64,0.6,0.005,2,1,20,1,1,0.6666666666666666,4,0.867973124300112,0.9268756998880179,0.9388577827547593,1.0,0.6666666666666666,0.6666666666666666,0.8,0.2,0.4,0.7142857142857143,0.6,0.9876819708846585,0.8667413213885778,0.6002239641657335,0.9507278835386338,0.9344904815229563,0.9843225083986562,0.8622620380739082,0.8807390817469205,0.9708846584546472,0.9361702127659575,0.9966405375139977,0.8667413213885778,0.9165733482642777,0.9692049272116461,0.9451287793952967,7,7,0.42857142857142855,1.0,0.2857142857142857,1.0,0.8571428571428571,0.8571428571428571
64,0.6,0.005,2,1,20,1,1,0.6666666666666666,5,0.856358543417367,0.9173109243697479,0.9336694677871148,1.0,0.6666666666666666,0.6666666666666666,0.8,0.2,0.4,0.7142857142857143,0.6,0.9882352941176471,0.8672268907563025,0.5467787114845938,0.9467787114845938,0.9327731092436975,0.9882352941176471,0.8627450980392157,0.8492997198879552,0.9680672268907563,0.9182072829131652,0.9966386554621849,0.8666666666666667,0.9120448179271708,0.9456582633053221,0.9473389355742297,2,2,False,True,False,True,True,True
64,0.6,0.01,2,1,20,1,1,0.75,1,0.7664617104527669,0.7664617104527669,0.7664617104527669,1.0,1.0,1.0,1.0,0.4,1.0,0.2857142857142857,0.8,0.9837898267188373,0.02627166014533259,0.9038569032979318,0.9250978200111795,0.9932923420905534,0.9837898267188373,0.02627166014533259,0.9038569032979318,0.9250978200111795,0.9932923420905534,0.9837898267188373,0.02627166014533259,0.9038569032979318,0.9250978200111795,0.9932923420905534,28,28,0.7857142857142857,0.7857142857142857,0.25,1.0,0.75,0.8928571428571429
64,0.6,0.01,2,1,20,1,1,0.75,2,0.7582774049217003,0.765324384787472,0.7970917225950783,1.0,1.0,1.0,1.0,0.4,1.0,0.2857142857142857,0.8,0.9804250559284117,0.07270693512304251,0.8260626398210291,0.9278523489932886,0.9843400447427293,0.970917225950783,0.03411633109619687,0.8769574944071589,0.9496644295302014,0.9949664429530202,0.9832214765100671,0.19630872483221476,0.9082774049217002,0.9278523489932886,0.9697986577181208,20,20,0.75,0.9,0.6,1.0,0.8,0.85
64,0.6,0.01,2,1,20,1,1,0.75,3,0.7324006715165081,0.7528819250139899,0.7980973698936765,1.0,1.0,1.0,1.0,0.4,1.0,0.2857142857142857,0.8,0.9848908785674314,0.1119194180190263,0.693900391717963,0.9003917179630666,0.9709009513150532,0.9854504756575265,0.05428091773922775,0.8416340235030778,0.8880805819809737,0.9949636261891438,0.9837716843872412,0.1919418019026301,0.9054280917739228,0.9278119753777281,0.9815332960268607,12,12,0.8333333333333334,0.9166666666666666,0.75,1.0,0.8333333333333334,0.75
64,0.6,0.01,2,1,20,1,1,0.75,4,0.7395296752519597,0.757110862262038,0.9200447928331467,1.0,1.0,1.0,1.0,0.4,1.0,0.2857142857142857,0.8,0.9837625979843225,0.1511758118701008,0.6892497200447928,0.9137737961926092,0.9596864501679732,0.9848824188129899,0.0593505039193729,0.8241881298992161,0.9221724524076148,0.9949608062709966,0.9837625979843225,0.7894736842105263,0.9031354983202687,0.9428891377379619,0.9809630459126539,7,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571
64,0.6,0.01,2,1,20,1,1,0.75,5,0.7679551820728291,0.7564145658263305,0.9318767507002801,1.0,1.0,1.0,1.0,0.4,1.0,0.2857142857142857,0.8,0.984873949579832,0.34173669467787116,0.6140056022408964,0.9226890756302522,0.9764705882352941,0.984873949579832,0.06890756302521009,0.7843137254901961,0.946218487394958,0.9977591036414566,0.9865546218487395,0.8313725490196079,0.8980392156862745,0.9551820728291317,0.9882352941176471,2,2,True,True,True,True,True,True
64,0.6,0.05,2,1,20,1,1,0.6111111111111112,1,0.7326998323085523,0.7326998323085523,0.7326998323085523,0.6666666666666666,1.0,1.0,0.6,0.4,0.6,0.2857142857142857,0.4,0.975964225824483,0.05142537730575741,0.7842370039128005,0.8602571268865288,0.9916154276131918,0.975964225824483,0.05142537730575741,0.7842370039128005,0.8602571268865288,0.9916154276131918,0.975964225824483,0.05142537730575741,0.7842370039128005,0.8602571268865288,0.9916154276131918,28,28,0.5357142857142857,0.9285714285714286,0.25,1.0,0.4642857142857143,0.9285714285714286
64,0.6,0.05,2,1,20,1,1,0.6111111111111112,2,0.7217002237136465,0.6732662192393736,0.9175615212527964,0.6666666666666666,1.0,1.0,0.6,0.4,0.6,0.2857142857142857,0.4,0.9664429530201343,0.15771812080536912,0.6308724832214765,0.8635346756152126,0.9899328859060402,0.9765100671140939,0.07158836689038031,0.552013422818792,0.7678970917225951,0.9983221476510067,0.9821029082774049,0.8596196868008948,0.8629753914988815,0.9446308724832215,0.9384787472035794,20,20,0.35,0.85,0.35,1.0,0.6,0.85
64,0.6,0.05,2,1,20,1,1,0.6111111111111112,3,0.8701734750979295,0.7327364297705652,0.923111359820929,0.6666666666666666,1.0,1.0,0.6,0.4,0.6,0.2857142857142857,0.4,0.9781757134862898,0.7644096250699496,0.7353105763850027,0.8947957470621153,0.9781757134862898,0.9815332960268607,0.05595970900951315,0.7179630665920537,0.9099048684946839,0.9983212087297146,0.9820928931169558,0.8209289311695579,0.9440402909904868,0.9462786793508674,0.9222160044767768,12,12,0.3333333333333333,0.9166666666666666,0.4166666666666667,1.0,0.6666666666666666,0.6666666666666666
64,0.6,0.05,2,1,20,1,1,0.6111111111111112,4,0.7260918253079507,0.7534154535274357,0.9286674132138858,0.6666666666666666,1.0,1.0,0.6,0.4,0.6,0.2857142857142857,0.4,0.9697648376259799,0.05655095184770437,0.8275475923852184,0.7799552071668533,0.9966405375139977,0.9804031354983203,0.03135498320268757,0.8432250839865622,0.9148936170212766,0.9972004479283315,0.9697648376259799,0.828107502799552,0.9456886898096305,0.9574468085106383,0.9423292273236282,7,7,0.2857142857142857,0.8571428571428571,0.2857142857142857,1.0,0.8571428571428571,0.8571428571428571
64,0.6,0.05,2,1,20,1,1,0.6111111111111112,5,0.7046498599439776,0.7388235294117647,0.9280672268907563,0.6666666666666666,1.0,1.0,0.6,0.4,0.6,0.2857142857142857,0.4,0.9719887955182073,0.06610644257703081,0.6728291316526611,0.8162464985994398,0.996078431372549,0.9742296918767507,0.014565826330532213,0.792156862745098,0.9131652661064426,1.0,0.9697478991596639,0.8184873949579832,0.9450980392156862,0.9563025210084034,0.9507002801120448,2,2,False,True,False,True,True,True
64,0.6,0.1,2,1,20,1,1,0.5,1,0.8226942425936278,0.8226942425936278,0.8226942425936278,0.6666666666666666,0.0,0.3333333333333333,0.6,1.0,0.6,0.14285714285714285,0.0,0.9161542761319172,0.6394633873672443,0.7808831749580771,0.8004471771939631,0.9765231973169368,0.9161542761319172,0.6394633873672443,0.7808831749580771,0.8004471771939631,0.9765231973169368,0.9161542761319172,0.6394633873672443,0.7808831749580771,0.8004471771939631,0.9765231973169368,28,28,0.75,0.8214285714285714,0.25,1.0,0.7857142857142857,0.8214285714285714
64,0.6,0.1,2,1,20,1,1,0.5,2,0.712192393736018,0.6936241610738255,0.839821029082774,0.6666666666666666,0.0,0.3333333333333333,0.6,1.0,0.6,0.14285714285714285,0.0,0.8025727069351231,0.024608501118568233,0.825503355704698,0.9267337807606264,0.9815436241610739,0.7751677852348994,0.008389261744966443,0.7376957494407159,0.9530201342281879,0.993847874720358,0.9116331096196868,0.6470917225950783,0.8741610738255033,0.8215883668903803,0.9446308724832215,20,20,0.5,0.9,0.3,1.0,0.55,0.85
64,0.6,0.1,2,1,20,1,1,0.5,3,0.7142697257974259,0.7198656966983772,0.8473419138220482,0.6666666666666666,0.0,0.3333333333333333,0.6,1.0,0.6,0.14285714285714285,0.0,0.8282036933407946,0.008393956351426972,0.8293228875209849,0.923335198656967,0.9820928931169558,0.9071068830442082,0.007274762171236709,0.7772803581421377,0.9160604364857303,0.9916060436485731,0.910464465584779,0.7431449356463347,0.8679350867375489,0.8310016787912703,0.8841634023503078,12,12,0.75,1.0,0.5,1.0,0.5833333333333334,0.75
64,0.6,0.1,2,1,20,1,1,0.5,4,0.7167973124300112,0.7222844344904815,0.8315789473684211,0.6666666666666666,0.0,0.3333333333333333,0.6,1.0,0.6,0.14285714285714285,0.0,0.8421052631578947,0.01959686450167973,0.8370660694288914,0.9070548712206047,0.9781634938409854,0.9266517357222844,0.007838745800671893,0.8051511758118701,0.8824188129899216,0.9893617021276596,0.910414333706607,0.8180291153415453,0.8628219484882419,0.8141097424412094,0.7525195968645016,7,7,True,True,0.7142857142857143,1.0,0.5714285714285714,0.7142857142857143
64,0.6,0.1,2,1,20,1,1,0.5,5,0.7213445378151261,0.7288515406162465,0.849187675070028,0.6666666666666666,0.0,0.3333333333333333,0.6,1.0,0.6,0.14285714285714285,0.0,0.8464985994397759,0.02857142857142857,0.8313725490196079,0.9170868347338935,0.9831932773109243,0.9355742296918768,0.00784313725490196,0.8285714285714286,0.8901960784313725,0.9820728291316526,0.9103641456582633,0.8011204481792717,0.8487394957983193,0.8481792717086835,0.8375350140056023,2,2,True,True,True,True,0.5,1.0
64,0.6,0.5,2,1,20,1,1,0.3888888888888889,1,0.6993851313583007,0.6993851313583007,0.6993851313583007,0.0,0.0,1.0,0.4,0.8,0.0,0.0,0.4,0.8703186137506987,0.8569032979318055,0.5567356064840693,0.8652878703186138,0.3476802683063164,0.8703186137506987,0.8569032979318055,0.5567356064840693,0.8652878703186138,0.3476802683063164,0.8703186137506987,0.8569032979318055,0.5567356064840693,0.8652878703186138,0.3476802683063164,28,28,0.5714285714285714,0.8928571428571429,0.25,1.0,0.6071428571428571,0.7142857142857143
64,0.6,0.5,2,1,20,1,1,0.3888888888888889,2,0.7992170022371364,0.7875838926174497,0.812751677852349,0.0,0.0,1.0,0.4,0.8,0.0,0.0,0.4,0.9384787472035794,0.8523489932885906,0.5346756152125279,0.8903803131991052,0.7802013422818792,0.9323266219239373,0.8579418344519015,0.5206935123042505,0.9088366890380313,0.7181208053691275,0.9093959731543624,0.8383668903803132,0.5615212527964206,0.8713646532438478,0.8831096196868009,20,20,0.6,0.95,0.5,1.0,0.75,0.65
64,0.6,0.5,2,1,20,1,1,0.3888888888888889,3,0.7928371572467823,0.7811975377728035,0.8029099048684947,0.0,0.0,1.0,0.4,0.8,0.0,0.0,0.4,0.970341354224958,0.8494683827644096,0.536094012311136,0.8701734750979295,0.7381085618354785,0.9686625629546727,0.8623391158365976,0.548964745383324,0.8696138780078344,0.6564073866815893,0.970341354224958,0.8449916060436485,0.5579182988248461,0.812534974818131,0.8287632904308898,12,12,0.5833333333333334,1.0,0.5,1.0,0.8333333333333334,0.9166666666666666
64,0.6,0.5,2,1,20,1,1,0.3888888888888889,4,0.8332586786114222,0.8413213885778276,0.8362821948488242,0.0,0.0,1.0,0.4,0.8,0.0,0.0,0.4,0.9748040313549832,0.8689809630459127,0.5498320268756999,0.9003359462486002,0.8723404255319149,0.9736842105263158,0.8673012318029115,0.5750279955207167,0.9356103023516238,0.85498320268757,0.9708846584546472,0.8505039193729004,0.5643896976483762,0.9356103023516238,0.8600223964165733,7,7,0.5714285714285714,1.0,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571
64,0.6,0.5,2,1,20,1,1,0.3888888888888889,5,0.8313725490196079,0.8585994397759104,0.8599439775910365,0.0,0.0,1.0,0.4,0.8,0.0,0.0,0.4,0.9742296918767507,0.8885154061624649,0.6330532212885154,0.7775910364145658,0.8834733893557423,0.9747899159663865,0.8784313725490196,0.6201680672268908,0.9288515406162465,0.8907563025210085,0.9708683473389356,0.8571428571428571,0.7983193277310925,0.9355742296918768,0.7378151260504202,2,2,True,True,True,True,1.0,0.5
64,0.6,1,2,1,20,1,1,0.25,1,0.7647847959754053,0.7647847959754053,0.7647847959754053,True,False,False,False,True,False,False,False,0.8423700391280045,0.8596981553940749,0.8842929010620458,0.8183342649524874,0.41922861934041367,0.8423700391280045,0.8596981553940749,0.8842929010620458,0.8183342649524874,0.41922861934041367,0.8423700391280045,0.8596981553940749,0.8842929010620458,0.8183342649524874,0.41922861934041367,28,28,0.32142857142857145,1.0,0.10714285714285714,1.0,0.5,0.8928571428571429
64,0.6,1,2,1,20,1,1,0.25,2,0.6977628635346756,0.709731543624161,0.6810961968680089,True,False,False,False,True,False,False,False,0.7623042505592841,0.24161073825503357,0.9211409395973155,0.709731543624161,0.8540268456375839,0.9105145413870246,0.18120805369127516,0.9110738255033557,0.6862416107382551,0.8596196868008948,0.8411633109619687,0.22427293064876958,0.8903803131991052,0.6062639821029083,0.843400447427293,20,20,0.3,1.0,0.2,1.0,0.6,0.85
64,0.6,1,2,1,20,1,1,0.25,3,0.8192501398992725,0.8476776720761052,0.8457750419697817,True,False,False,False,True,False,False,False,0.9222160044767768,0.587017347509793,0.9132624510352546,0.7845551203133744,0.889199776161164,0.9815332960268607,0.8002238388360381,0.8472299944040291,0.7800783435926133,0.8293228875209849,0.9759373251259094,0.7146054840514829,0.851147174034695,0.7134862898712927,0.9736989367655288,12,12,0.5,1.0,0.4166666666666667,1.0,0.6666666666666666,0.75
64,0.6,1,2,1,20,1,1,0.25,4,0.7068309070548712,0.7068309070548712,0.8487122060470325,True,False,False,False,True,False,False,False,0.9557670772676372,0.1103023516237402,0.8958566629339306,0.734602463605823,0.8376259798432251,0.9764837625979843,0.08118701007838745,0.8521836506159015,0.7278835386338186,0.8964165733482643,0.9736842105263158,0.7323628219484882,0.8516237402015677,0.7122060470324748,0.9736842105263158,7,7,0.5714285714285714,1.0,0.42857142857142855,1.0,0.7142857142857143,0.7142857142857143
64,0.6,1,2,1,20,1,1,0.25,5,0.7229131652661065,0.7262745098039216,0.856358543417367,True,False,False,False,True,False,False,False,0.9708683473389356,0.15406162464985995,0.8918767507002802,0.7803921568627451,0.8173669467787115,0.984313725490196,0.17254901960784313,0.8336134453781513,0.8224089635854341,0.8184873949579832,0.9865546218487395,0.7406162464985995,0.8515406162464986,0.7294117647058823,0.9736694677871148,2,2,0.5,1.0,0.5,1.0,0.5,0.5
64,0.6,5,2,1,20,1,1,0.3055555555555556,1,0.6534376746785914,0.6534376746785914,0.6534376746785914,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6590273896031302,0.07154835103409726,0.9211850195640022,0.7316936836221353,0.883733929569592,0.6590273896031302,0.07154835103409726,0.9211850195640022,0.7316936836221353,0.883733929569592,0.6590273896031302,0.07154835103409726,0.9211850195640022,0.7316936836221353,0.883733929569592,28,28,0.2857142857142857,1.0,0.14285714285714285,1.0,0.5714285714285714,0.75
64,0.6,5,2,1,20,1,1,0.3055555555555556,2,0.773937360178971,0.7370246085011186,0.8019015659955258,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5654362416107382,0.7857941834451901,0.7606263982102909,0.9401565995525727,0.8176733780760627,0.6717002237136466,0.8327740492170023,0.6140939597315436,0.9552572706935123,0.6112975391498882,0.6599552572706935,0.6946308724832215,0.8993288590604027,0.8926174496644296,0.8629753914988815,20,20,0.25,1.0,0.3,1.0,0.65,0.8
64,0.6,5,2,1,20,1,1,0.3055555555555556,3,0.748628987129267,0.7151650811415781,0.846446558477896,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6424174594292109,0.7923894795747062,0.5931729155008394,0.9328483491885842,0.7823167319529939,0.7845551203133744,0.8248461108002239,0.49468382764409624,0.9468382764409625,0.5249020705092333,0.7414661443760493,0.7078903189703414,0.8757694459988808,0.952993844432009,0.9541130386121992,12,12,0.25,1.0,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334
64,0.6,5,2,1,20,1,1,0.3055555555555556,4,0.6652855543113102,0.6959686450167973,0.873124300111982,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8057110862262038,0.05431131019036954,0.6461366181410975,0.8213885778275476,0.9988801791713325,0.9479283314669653,0.0167973124300112,0.6181410974244121,0.8975363941769317,0.9994400895856663,0.8449048152295633,0.7413213885778276,0.8661814109742442,0.9591265397536394,0.9540873460246361,7,7,0.14285714285714285,1.0,0.14285714285714285,1.0,0.5714285714285714,0.8571428571428571
64,0.6,5,2,1,20,1,1,0.3055555555555556,5,0.6677871148459383,0.6922128851540617,0.8597198879551821,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8644257703081233,0.04649859943977591,0.5484593837535015,0.8801120448179272,0.9994397759103641,0.9719887955182073,0.012324929971988795,0.5557422969187675,0.9210084033613445,1.0,0.900280112044818,0.7428571428571429,0.7781512605042017,0.9182072829131652,0.9591036414565827,2,2,False,True,False,True,0.5,0.5
64,0.6,0,2,1,20,1,1,0.75,1,0.7123532699832309,0.7123532699832309,0.7123532699832309,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6,0.4,0.5714285714285714,1.0,0.4762437115707099,0.9016210173281163,0.48015651201788706,0.9547233091112354,0.7490217998882057,0.4762437115707099,0.9016210173281163,0.48015651201788706,0.9547233091112354,0.7490217998882057,0.4762437115707099,0.9016210173281163,0.48015651201788706,0.9547233091112354,0.7490217998882057,28,28,0.5357142857142857,0.9642857142857143,0.39285714285714285,1.0,0.6428571428571429,0.8214285714285714
64,0.6,0,2,1,20,1,1,0.75,2,0.8438478747203579,0.8456375838926175,0.8670022371364653,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6,0.4,0.5714285714285714,1.0,0.8786353467561522,0.8920581655480985,0.616331096196868,0.9546979865771812,0.87751677852349,0.7925055928411633,0.9049217002237137,0.7516778523489933,0.953579418344519,0.825503355704698,0.9832214765100671,0.8808724832214765,0.5995525727069351,0.9519015659955258,0.9194630872483222,20,20,0.5,0.95,0.4,0.95,0.7,0.7
64,0.6,0,2,1,20,1,1,0.75,3,0.8459988808058199,0.8783435926133184,0.8978175713486289,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6,0.4,0.5714285714285714,1.0,0.9182988248461108,0.8964745383324007,0.5629546726357023,0.9524342473419138,0.8998321208729715,0.9373251259093452,0.9048684946838277,0.7481813094571909,0.9557918298824846,0.8455512031337437,0.9770565193060996,0.8802462227196418,0.7610520425293789,0.9479574706211528,0.9227756015668719,12,12,0.5,1.0,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334
64,0.6,0,2,1,20,1,1,0.75,4,0.8991041433370661,0.8860022396416574,0.9342665173572229,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6,0.4,0.5714285714285714,1.0,0.9742441209406495,0.8997760358342665,0.7603583426651735,0.9613661814109743,0.8997760358342665,0.8829787234042553,0.910414333706607,0.8225083986562151,0.9585666293393057,0.8555431131019037,0.938969764837626,0.9025755879059351,0.9232922732362822,0.9512877939529675,0.9552071668533034,7,7,0.5714285714285714,1.0,0.2857142857142857,1.0,1.0,0.8571428571428571
64,0.6,0,2,1,20,1,1,0.75,5,0.8918767507002802,0.8857142857142857,0.9342296918767506,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6,0.4,0.5714285714285714,1.0,0.9338935574229692,0.8946778711484594,0.7478991596638656,0.9619047619047619,0.9210084033613445,0.8851540616246498,0.9092436974789916,0.8184873949579832,0.9568627450980393,0.8588235294117647,0.9366946778711485,0.8834733893557423,0.9226890756302522,0.9512605042016806,0.9770308123249299,2,2,False,True,False,True,True,True
64,0.6,1e-06,2,1,20,1,1,0.7777777777777778,1,0.9158188932364449,0.9158188932364449,0.9158188932364449,1.0,0.6666666666666666,1.0,0.8,0.6,1.0,0.5714285714285714,0.8,0.9524874231414198,0.8479597540525433,0.9094466182224706,0.9843487982112912,0.8848518725544997,0.9524874231414198,0.8479597540525433,0.9094466182224706,0.9843487982112912,0.8848518725544997,0.9524874231414198,0.8479597540525433,0.9094466182224706,0.9843487982112912,0.8848518725544997,28,28,0.75,0.8928571428571429,0.42857142857142855,1.0,0.8214285714285714,0.8571428571428571
64,0.6,1e-06,2,1,20,1,1,0.7777777777777778,2,0.9480984340044742,0.8845637583892617,0.9470917225950783,1.0,0.6666666666666666,1.0,0.8,0.6,1.0,0.5714285714285714,0.8,0.9742729306487695,0.8803131991051454,0.9457494407158836,0.9697986577181208,0.9703579418344519,0.9781879194630873,0.8422818791946308,0.6426174496644296,0.982662192393736,0.977069351230425,0.9670022371364653,0.8808724832214765,0.95917225950783,0.9815436241610739,0.9468680089485458,20,20,0.75,0.85,0.55,1.0,0.8,0.95
64,0.6,1e-06,2,1,20,1,1,0.7777777777777778,3,0.9444879686625629,0.8795747062115277,0.918970341354225,1.0,0.6666666666666666,1.0,0.8,0.6,1.0,0.5714285714285714,0.8,0.9865696698377169,0.8656966983771684,0.9406827084499161,0.9597090095131505,0.9697817571348629,0.9893676552881925,0.8517067711247901,0.6312255176273084,0.9625069949636262,0.9630665920537214,0.9938444320089536,0.7498601007274762,0.9457190822607723,0.9199776161163962,0.9854504756575265,12,12,0.9166666666666666,0.8333333333333334,0.5,1.0,0.75,0.8333333333333334
64,0.6,1e-06,2,1,20,1,1,0.7777777777777778,4,0.9247480403135498,0.9388577827547593,0.9282194848824188,1.0,0.6666666666666666,1.0,0.8,0.6,1.0,0.5714285714285714,0.8,0.9809630459126539,0.8656215005599104,0.8337066069428891,0.9764837625979843,0.9669652855543113,0.9792833146696529,0.858902575587906,0.9305711086226204,0.9843225083986562,0.9412094064949608,0.9916013437849944,0.7497200447928332,0.9456886898096305,0.9680851063829787,0.9860022396416573,7,7,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,0.7142857142857143,0.8571428571428571
64,0.6,1e-06,2,1,20,1,1,0.7777777777777778,5,0.9340056022408963,0.9467787114845938,0.9400560224089636,1.0,0.6666666666666666,1.0,0.8,0.6,1.0,0.5714285714285714,0.8,0.9770308123249299,0.865546218487395,0.8711484593837535,0.9781512605042016,0.9781512605042016,0.9803921568627451,0.8549019607843137,0.9372549019607843,0.9854341736694678,0.9759103641456582,0.9910364145658264,0.8140056022408964,0.9467787114845938,0.9630252100840336,0.9854341736694678,2,2,True,True,0.5,1.0,0.5,1.0
64,0.6,5e-06,2,1,20,1,1,0.8055555555555556,1,0.897261039686976,0.897261039686976,0.897261039686976,1.0,1.0,1.0,1.0,0.2,0.8,0.42857142857142855,0.6,0.8960313024035774,0.8921185019564002,0.8859698155394075,0.9032979318054779,0.9088876467300168,0.8960313024035774,0.8921185019564002,0.8859698155394075,0.9032979318054779,0.9088876467300168,0.8960313024035774,0.8921185019564002,0.8859698155394075,0.9032979318054779,0.9088876467300168,28,28,0.5,0.9285714285714286,0.42857142857142855,1.0,0.6785714285714286,0.8571428571428571
64,0.6,5e-06,2,1,20,1,1,0.8055555555555556,2,0.9022371364653243,0.8599552572706936,0.9293064876957494,1.0,1.0,1.0,1.0,0.2,0.8,0.42857142857142855,0.6,0.9077181208053692,0.8831096196868009,0.8104026845637584,0.9737136465324385,0.9362416107382551,0.7404921700223713,0.8853467561521253,0.7885906040268457,0.9888143176733781,0.8965324384787472,0.9809843400447428,0.8618568232662193,0.8859060402684564,0.9435123042505593,0.9742729306487695,20,20,0.45,1.0,0.45,1.0,0.8,0.85
64,0.6,5e-06,2,1,20,1,1,0.8055555555555556,3,0.8645775041969782,0.9011751538891998,0.9283715724678232,1.0,1.0,1.0,1.0,0.2,0.8,0.42857142857142855,0.6,0.9759373251259094,0.8735310576385003,0.5858981533296027,0.9496362618914381,0.9378847229994404,0.9334079462786794,0.8813654168998322,0.8237269166200336,0.9731393396754336,0.8942361499720202,0.9854504756575265,0.8584219362059318,0.8858421936205931,0.9434806939003917,0.9686625629546727,12,12,0.5,1.0,0.5,1.0,0.9166666666666666,0.9166666666666666
64,0.6,5e-06,2,1,20,1,1,0.8055555555555556,4,0.8745800671892497,0.9154535274356103,0.9309070548712206,1.0,1.0,1.0,1.0,0.2,0.8,0.42857142857142855,0.6,0.9652855543113102,0.8673012318029115,0.6702127659574468,0.9266517357222844,0.9434490481522956,0.9983202687569989,0.8740201567749161,0.9076147816349384,0.8958566629339306,0.9014557670772676,0.9966405375139977,0.8583426651735723,0.9277715565509519,0.9042553191489362,0.9675251959686451,7,7,0.5714285714285714,1.0,0.5714285714285714,1.0,1.0,0.8571428571428571
64,0.6,5e-06,2,1,20,1,1,0.8055555555555556,5,0.9008403361344538,0.9187675070028011,0.9384873949579832,1.0,1.0,1.0,1.0,0.2,0.8,0.42857142857142855,0.6,0.9635854341736695,0.8728291316526611,0.7753501400560224,0.95406162464986,0.938375350140056,0.9983193277310924,0.8761904761904762,0.9277310924369748,0.8952380952380953,0.896358543417367,0.9966386554621849,0.8677871148459384,0.9647058823529412,0.9042016806722689,0.9591036414565827,2,2,True,True,True,True,True,True
64,0.6,1e-05,2,1,20,1,1,0.7777777777777778,1,0.8140860816098379,0.8140860816098379,0.8140860816098379,1.0,1.0,1.0,1.0,0.6,0.4,0.42857142857142855,1.0,0.8345444382336501,0.864169927333706,0.5785354946897708,0.9055338177752935,0.8876467300167692,0.8345444382336501,0.864169927333706,0.5785354946897708,0.9055338177752935,0.8876467300167692,0.8345444382336501,0.864169927333706,0.5785354946897708,0.9055338177752935,0.8876467300167692,28,28,0.5,0.7857142857142857,0.2857142857142857,1.0,0.6785714285714286,0.7857142857142857
64,0.6,1e-05,2,1,20,1,1,0.7777777777777778,2,0.8369127516778524,0.8288590604026845,0.8491051454138703,1.0,1.0,1.0,1.0,0.6,0.4,0.42857142857142855,1.0,0.9546979865771812,0.8540268456375839,0.5480984340044742,0.9614093959731543,0.866331096196868,0.9485458612975392,0.8730425055928411,0.5234899328859061,0.9670022371364653,0.8322147651006712,0.9440715883668904,0.854586129753915,0.5631991051454138,0.9664429530201343,0.9172259507829977,20,20,0.5,0.95,0.35,0.95,0.85,0.75
64,0.6,1e-05,2,1,20,1,1,0.7777777777777778,3,0.8501398992725238,0.8605484051482932,0.8791270285394516,1.0,1.0,1.0,1.0,0.6,0.4,0.42857142857142855,1.0,0.9647453833240067,0.8908785674314493,0.5691102406267488,0.9597090095131505,0.8662562954672636,0.9647453833240067,0.8953553441522104,0.6205931729155009,0.9630665920537214,0.8589815332960269,0.978735310576385,0.8886401790710688,0.684946838276441,0.9496362618914381,0.893676552881925,12,12,0.5,0.9166666666666666,0.5,0.9166666666666666,0.6666666666666666,0.75
