samples_per_class,discount,num_features,num_selected,n_support,lambda,kernel1_size,kernel2_size,num_skip,participant1,participant2,test_acc,n_shots,sim_acc,svm_acc,knn_total_acc,walk,stand,upstairs,type,drink,talk,smoke,eat,sim sit,sim bike,sim jog,sim downstairs,sim write,svm sit,svm bike,svm jog,svm downstairs,svm write,knn sit,knn bike,knn jog,knn downstairs,knn write,len_source,len_target,sim_source,sim_target,svm_source,svm_target,knn_source,knn_target
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.85,4,0.8501679731243001,0.8838745800671892,0.899552071668533,0.95,1.0,1.0,1.0,0.6,0.85,0.65,0.75,0.8762597984322509,0.5655095184770437,0.9697648376259799,0.8706606942889138,0.9686450167973124,0.8303471444568868,0.723404255319149,0.975363941769317,0.9070548712206047,0.9832026875699889,0.8695408734602463,0.8370660694288914,0.9837625979843225,0.8292273236282195,0.9781634938409854,128,128,0.4921875,0.9921875,0.4765625,1.0,0.625,0.84375
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.85,5,0.8280112044817927,0.8601680672268908,0.8864985994397759,0.95,1.0,1.0,1.0,0.6,0.85,0.65,0.75,0.803921568627451,0.5047619047619047,0.9775910364145658,0.8722689075630252,0.9815126050420168,0.7518207282913165,0.6980392156862745,0.9764705882352941,0.8868347338935574,0.9876750700280112,0.7927170868347339,0.8369747899159664,0.9837535014005602,0.8291316526610645,0.9899159663865547,120,120,0.48333333333333334,0.9916666666666667,0.475,1.0,0.5666666666666667,0.8666666666666667
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.90625,1,0.8400223588596981,0.8400223588596981,0.8400223588596981,1.0,0.7,1.0,0.95,0.8,1.0,0.85,0.95,0.6338736724427054,0.8099496925656792,0.9815539407490218,0.92230296254891,0.8524315259921744,0.6338736724427054,0.8099496925656792,0.9815539407490218,0.92230296254891,0.8524315259921744,0.6338736724427054,0.8099496925656792,0.9815539407490218,0.92230296254891,0.8524315259921744,152,152,0.618421052631579,0.8355263157894737,0.32894736842105265,1.0,0.625,0.7105263157894737
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.90625,2,0.9369127516778524,0.9383668903803132,0.9318791946308724,1.0,0.7,1.0,0.95,0.8,1.0,0.85,0.95,0.9384787472035794,0.8422818791946308,0.9815436241610739,0.9546979865771812,0.9675615212527964,0.9155480984340044,0.8579418344519015,0.9765100671140939,0.9574944071588367,0.9843400447427293,0.9289709172259508,0.8467561521252797,0.9541387024608501,0.9580536912751678,0.9714765100671141,144,144,0.6388888888888888,0.8194444444444444,0.4861111111111111,0.9930555555555556,0.7638888888888888,0.8263888888888888
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.90625,3,0.9425853385562395,0.8902070509233352,0.953105763850028,1.0,0.7,1.0,0.95,0.8,1.0,0.85,0.95,0.9082260772243984,0.902070509233352,0.9709009513150532,0.9501958589815332,0.9815332960268607,0.6631225517627308,0.9278119753777281,0.9311695579182988,0.9384443200895355,0.9904868494683827,0.9412423055400112,0.9418019026301063,0.9518746502518187,0.9591494124230554,0.9714605484051483,136,136,0.6397058823529411,0.8308823529411765,0.5147058823529411,0.9926470588235294,0.7794117647058824,0.8455882352941176
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.90625,4,0.91993281075028,0.8762597984322509,0.9518477043673013,1.0,0.7,1.0,0.95,0.8,1.0,0.85,0.95,0.8477043673012318,0.8577827547592385,0.9826427771556551,0.9300111982082867,0.9815229563269877,0.5772676371780515,0.9227323628219485,0.9529675251959686,0.9378499440089586,0.990481522956327,0.9395296752519597,0.9417693169092946,0.9899216125419933,0.9137737961926092,0.9742441209406495,128,128,0.640625,0.8515625,0.546875,0.9921875,0.8046875,0.8984375
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.90625,5,0.9143977591036414,0.9298599439775911,0.9541736694677871,1.0,0.7,1.0,0.95,0.8,1.0,0.85,0.95,0.9322128851540616,0.7495798319327731,0.9826330532212885,0.927170868347339,0.9803921568627451,0.849859943977591,0.9008403361344538,0.9703081232492997,0.9378151260504202,0.9904761904761905,0.9366946778711485,0.9417366946778711,0.9831932773109243,0.9282913165266107,0.9809523809523809,120,120,0.625,0.9,0.55,0.9916666666666667,0.8166666666666667,0.875
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,1,0.9054220234768027,0.9054220234768027,0.9054220234768027,1.0,0.55,1.0,1.0,0.95,0.85,0.85,0.85,0.7434320849636669,0.9306875349357183,0.9055338177752935,0.9770821688093907,0.9703745108999441,0.7434320849636669,0.9306875349357183,0.9055338177752935,0.9770821688093907,0.9703745108999441,0.7434320849636669,0.9306875349357183,0.9055338177752935,0.9770821688093907,0.9703745108999441,152,152,0.6644736842105263,0.6907894736842105,0.23026315789473684,0.993421052631579,0.6381578947368421,0.8026315789473685
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,2,0.9239373601789709,0.8625279642058166,0.9038031319910514,1.0,0.55,1.0,1.0,0.95,0.85,0.85,0.85,0.8506711409395973,0.9451901565995525,0.95917225950783,0.9211409395973155,0.9435123042505593,0.9071588366890381,0.6252796420581656,0.953579418344519,0.9172259507829977,0.9093959731543624,0.7975391498881432,0.9401565995525727,0.8847874720357942,0.9312080536912751,0.9653243847874721,144,144,0.5694444444444444,0.7430555555555556,0.4166666666666667,0.9583333333333334,0.6458333333333334,0.7986111111111112
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,3,0.9044208170117516,0.8626748740906547,0.9156127588136541,1.0,0.55,1.0,1.0,0.95,0.85,0.85,0.85,0.9300503637381086,0.9429210968102966,0.7867935086737549,0.9132624510352546,0.949076664801343,0.9681029658645776,0.6217123670956911,0.893676552881925,0.9199776161163962,0.9099048684946839,0.8360380526021265,0.9697817571348629,0.8841634023503078,0.9306099608282037,0.95747062115277,136,136,0.5588235294117647,0.7647058823529411,0.41911764705882354,0.9264705882352942,0.6397058823529411,0.8235294117647058
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,4,0.9085106382978724,0.8629339305711087,0.9041433370660694,1.0,0.55,1.0,1.0,0.95,0.85,0.85,0.85,0.8712206047032475,0.93505039193729,0.8706606942889138,0.9204927211646137,0.9451287793952967,0.9109742441209406,0.6063829787234043,0.9294512877939529,0.9294512877939529,0.9384098544232923,0.7721164613661814,0.9613661814109743,0.8868980963045913,0.9535274356103024,0.9468085106382979,128,128,0.5546875,0.7578125,0.4140625,0.9375,0.6328125,0.8515625
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,5,0.8794397759103642,0.9145098039215687,0.9064425770308123,1.0,0.55,1.0,1.0,0.95,0.85,0.85,0.85,0.853781512605042,0.934453781512605,0.7271708683473389,0.9260504201680673,0.9557422969187676,0.911484593837535,0.8795518207282913,0.9081232492997199,0.9333333333333333,0.9400560224089636,0.7697478991596639,0.9719887955182073,0.8868347338935574,0.9535014005602241,0.9501400560224089,120,120,0.5583333333333333,0.775,0.4166666666666667,0.9416666666666667,0.6166666666666667,0.8833333333333333
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.81875,1,0.796981553940749,0.796981553940749,0.796981553940749,0.95,0.65,1.0,1.0,0.6,0.8,0.8,0.75,0.6495248742314143,0.558412520961431,0.8820570150922303,0.902738960313024,0.9921743991056456,0.6495248742314143,0.558412520961431,0.8820570150922303,0.902738960313024,0.9921743991056456,0.6495248742314143,0.558412520961431,0.8820570150922303,0.902738960313024,0.9921743991056456,152,152,0.40131578947368424,0.9868421052631579,0.29605263157894735,0.993421052631579,0.6052631578947368,0.8157894736842105
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.81875,2,0.8876957494407158,0.8853467561521253,0.9005592841163311,0.95,0.65,1.0,1.0,0.6,0.8,0.8,0.75,0.8422818791946308,0.7186800894854586,0.9692393736017897,0.9250559284116331,0.9832214765100671,0.7186800894854586,0.8428411633109619,0.9636465324384788,0.9088366890380313,0.9927293064876958,0.7052572706935123,0.860178970917226,0.9793064876957495,0.9686800894854586,0.9893736017897091,144,144,0.4236111111111111,0.9375,0.3333333333333333,0.9930555555555556,0.6388888888888888,0.7777777777777778
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.81875,3,0.8693900391717964,0.8972579742585338,0.8990486849468383,0.95,0.65,1.0,1.0,0.6,0.8,0.8,0.75,0.8130945719082261,0.6614437604924455,0.9496362618914381,0.9395635142697258,0.983212087297146,0.7789591494124231,0.8388360380526021,0.9597090095131505,0.9227756015668719,0.9860100727476218,0.6972579742585339,0.8601007274762171,0.9792949076664801,0.9692221600447678,0.9893676552881925,136,136,0.4117647058823529,0.9411764705882353,0.3161764705882353,0.9926470588235294,0.5735294117647058,0.8382352941176471
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.81875,4,0.8639417693169092,0.8976483762597984,0.9058230683090706,0.95,0.65,1.0,1.0,0.6,0.8,0.8,0.75,0.8096304591265397,0.6226203807390818,0.9686450167973124,0.9367301231802911,0.9820828667413214,0.7726763717805151,0.8225083986562151,0.9736842105263158,0.9333706606942889,0.9860022396416573,0.7486002239641657,0.8404255319148937,0.9843225083986562,0.9692049272116461,0.986562150055991,128,128,0.390625,0.96875,0.328125,0.9921875,0.546875,0.8359375
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.81875,5,0.8494117647058823,0.9105882352941177,0.9083473389355742,0.95,0.65,1.0,1.0,0.6,0.8,0.8,0.75,0.8364145658263306,0.5260504201680672,0.9708683473389356,0.9428571428571428,0.9708683473389356,0.8745098039215686,0.8156862745098039,0.9675070028011205,0.9338935574229692,0.9613445378151261,0.7602240896358543,0.8397759103641457,0.9815126050420168,0.9764705882352941,0.9837535014005602,120,120,0.375,0.975,0.30833333333333335,0.9916666666666667,0.575,0.8
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9375,1,0.8594745667970933,0.8594745667970933,0.8594745667970933,0.95,0.85,1.0,1.0,1.0,0.9,0.9,0.9,0.8854108440469536,0.7154835103409726,0.9815539407490218,0.9044158747903857,0.810508664058133,0.8854108440469536,0.7154835103409726,0.9815539407490218,0.9044158747903857,0.810508664058133,0.8854108440469536,0.7154835103409726,0.9815539407490218,0.9044158747903857,0.810508664058133,152,152,0.5197368421052632,0.9078947368421053,0.4144736842105263,0.9868421052631579,0.5394736842105263,0.9276315789473685
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9375,2,0.8228187919463087,0.8241610738255034,0.812751677852349,0.95,0.85,1.0,1.0,1.0,0.9,0.9,0.9,0.8366890380313199,0.5883668903803132,0.9116331096196868,0.9440715883668904,0.8333333333333334,0.8652125279642058,0.6034675615212528,0.9256152125279642,0.9379194630872483,0.7885906040268457,0.6851230425055929,0.7153243847874721,0.9765100671140939,0.959731543624161,0.727069351230425,144,144,0.4791666666666667,0.9444444444444444,0.4097222222222222,0.9861111111111112,0.5486111111111112,0.8819444444444444
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9375,3,0.8813654168998322,0.8903189703413542,0.8819250139899273,0.95,0.85,1.0,1.0,1.0,0.9,0.9,0.9,0.9160604364857303,0.6989367655288192,0.970341354224958,0.9350867375489648,0.8864017907106883,0.9238947957470621,0.7789591494124231,0.9781757134862898,0.9451594851706772,0.825405707890319,0.7403469501958589,0.8142137660884163,0.9837716843872412,0.9356463346390599,0.9356463346390599,136,136,0.5220588235294118,0.9264705882352942,0.4485294117647059,0.9485294117647058,0.6544117647058824,0.875
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9375,4,0.8662933930571108,0.8922732362821949,0.9123180291153415,0.95,0.85,1.0,1.0,1.0,0.9,0.9,0.9,0.9193729003359462,0.6287793952967525,0.9680851063829787,0.9188129899216125,0.8964165733482643,0.9288913773796192,0.7793952967525196,0.9826427771556551,0.916013437849944,0.8544232922732363,0.8712206047032475,0.8141097424412094,0.9815229563269877,0.9535274356103024,0.9412094064949608,128,128,0.515625,0.9375,0.4296875,0.9609375,0.6796875,0.8828125
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.9375,5,0.8820168067226891,0.9018487394957984,0.9192156862745098,0.95,0.85,1.0,1.0,1.0,0.9,0.9,0.9,0.9165266106442577,0.7047619047619048,0.9736694677871148,0.9254901960784314,0.8896358543417366,0.9148459383753501,0.8224089635854341,0.9826330532212885,0.9243697478991597,0.8649859943977591,0.8711484593837535,0.8599439775910365,0.9815126050420168,0.9563025210084034,0.927170868347339,120,120,0.5083333333333333,0.925,0.425,0.9416666666666667,0.6916666666666667,0.8833333333333333
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.925,1,0.8027948574622694,0.8027948574622694,0.8027948574622694,1.0,0.9,0.95,1.0,0.9,0.8,0.95,0.9,0.7199552822806037,0.3683622135271101,0.9877026271660145,0.9530463946338736,0.9849077697037452,0.7199552822806037,0.3683622135271101,0.9877026271660145,0.9530463946338736,0.9849077697037452,0.7199552822806037,0.3683622135271101,0.9877026271660145,0.9530463946338736,0.9849077697037452,152,152,0.40789473684210525,0.9802631578947368,0.19736842105263158,1.0,0.42105263157894735,0.7105263157894737
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.925,2,0.9162192393736018,0.8086129753914989,0.8747203579418344,1.0,0.9,0.95,1.0,0.9,0.8,0.95,0.9,0.8322147651006712,0.8400447427293065,0.9753914988814317,0.9725950782997763,0.9608501118568232,0.7253914988814317,0.5050335570469798,0.860178970917226,0.9714765100671141,0.9809843400447428,0.790268456375839,0.930089485458613,0.9485458612975392,0.9608501118568232,0.743847874720358,144,144,0.6041666666666666,0.8819444444444444,0.18055555555555555,1.0,0.5138888888888888,0.7361111111111112
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.925,3,0.893452714045887,0.8858421936205931,0.8703973139339676,1.0,0.9,0.95,1.0,0.9,0.8,0.95,0.9,0.8181309457190823,0.8024622271964186,0.9804141018466704,0.9127028539451595,0.9535534415221041,0.8449916060436485,0.7851147174034695,0.8914381645215445,0.9675433687744823,0.940123111359821,0.7901510912143257,0.7834359261331841,0.9552322327923894,0.9294907666480134,0.893676552881925,136,136,0.5808823529411765,0.8308823529411765,0.36764705882352944,0.9926470588235294,0.6544117647058824,0.8088235294117647
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.925,4,0.906047032474804,0.8714445688689809,0.8646136618141097,1.0,0.9,0.95,1.0,0.9,0.8,0.95,0.9,0.8566629339305711,0.7715565509518477,0.9882418812989922,0.9669652855543113,0.9468085106382979,0.8605823068309071,0.6825307950727884,0.8986562150055991,0.9809630459126539,0.9344904815229563,0.77491601343785,0.7312430011198209,0.9568868980963046,0.9664053751399776,0.8936170212765957,128,128,0.5859375,0.859375,0.359375,0.9921875,0.703125,0.8046875
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.925,5,0.9214565826330532,0.9052100840336135,0.915406162464986,1.0,0.9,0.95,1.0,0.9,0.8,0.95,0.9,0.8543417366946778,0.8532212885154061,0.9893557422969188,0.9619047619047619,0.9484593837535014,0.84593837535014,0.8565826330532212,0.9070028011204482,0.9759103641456582,0.9406162464985994,0.8263305322128851,0.8857142857142857,0.9613445378151261,0.988795518207283,0.9148459383753501,120,120,0.5833333333333334,0.8083333333333333,0.38333333333333336,0.975,0.6666666666666666,0.7916666666666666
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.83125,1,0.8493012856344326,0.8493012856344326,0.8493012856344326,0.95,0.9,1.0,0.8,0.6,0.75,0.75,0.9,0.6299608719955282,0.8071548351034097,0.9787590832867524,0.9474566797093348,0.8831749580771381,0.6299608719955282,0.8071548351034097,0.9787590832867524,0.9474566797093348,0.8831749580771381,0.6299608719955282,0.8071548351034097,0.9787590832867524,0.9474566797093348,0.8831749580771381,152,152,0.5592105263157895,0.7960526315789473,0.15789473684210525,1.0,0.756578947368421,0.75
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.83125,2,0.9299776286353467,0.9205816554809844,0.9222595078299777,0.95,0.9,1.0,0.8,0.6,0.75,0.75,0.9,0.9602908277404921,0.87751677852349,0.9837807606263982,0.895413870246085,0.9328859060402684,0.970917225950783,0.8680089485458613,0.9848993288590604,0.8763982102908278,0.9026845637583892,0.8825503355704698,0.8931767337807607,0.9848993288590604,0.9172259507829977,0.9334451901565995,144,144,0.5625,0.7708333333333334,0.4722222222222222,0.9791666666666666,0.7847222222222222,0.7847222222222222
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.83125,3,0.94023503077784,0.9317291550083939,0.9367655288192501,0.95,0.9,1.0,0.8,0.6,0.75,0.75,0.9,0.9625069949636262,0.889199776161164,0.9725797425853385,0.9261331841074426,0.9507554560716285,0.9697817571348629,0.8623391158365976,0.9815332960268607,0.9099048684946839,0.9350867375489648,0.8819250139899273,0.9121432568550644,0.9848908785674314,0.9216564073866816,0.983212087297146,136,136,0.5588235294117647,0.7794117647058824,0.4632352941176471,0.9852941176470589,0.7426470588235294,0.8455882352941176
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.83125,4,0.9399776035834266,0.9362821948488241,0.938073908174692,0.95,0.9,1.0,0.8,0.6,0.75,0.75,0.9,0.9568868980963046,0.8902575587905935,0.9764837625979843,0.9305711086226204,0.9456886898096305,0.9585666293393057,0.8790593505039194,0.9860022396416573,0.9154535274356103,0.9423292273236282,0.8857782754759238,0.9165733482642777,0.9848824188129899,0.9221724524076148,0.9809630459126539,128,128,0.546875,0.796875,0.46875,0.96875,0.765625,0.8359375
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.83125,5,0.9461064425770308,0.9417366946778711,0.9421848739495798,0.95,0.9,1.0,0.8,0.6,0.75,0.75,0.9,0.957983193277311,0.9036414565826331,0.9764705882352941,0.9350140056022409,0.9574229691876751,0.9675070028011205,0.907563025210084,0.9854341736694678,0.9193277310924369,0.9288515406162465,0.8834733893557423,0.9338935574229692,0.984873949579832,0.9221288515406163,0.9865546218487395,120,120,0.5333333333333333,0.85,0.45,0.975,0.7666666666666667,0.85
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.8125,1,0.8091671324762437,0.8091671324762437,0.8091671324762437,1.0,0.9,1.0,0.95,0.35,0.7,0.7,0.9,0.7942984907769703,0.6310788149804359,0.6741196198993852,0.975964225824483,0.9703745108999441,0.7942984907769703,0.6310788149804359,0.6741196198993852,0.975964225824483,0.9703745108999441,0.7942984907769703,0.6310788149804359,0.6741196198993852,0.975964225824483,0.9703745108999441,152,152,0.47368421052631576,0.9276315789473685,0.21710526315789475,1.0,0.5986842105263158,0.7236842105263158
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.8125,2,0.8436241610738255,0.8450782997762863,0.862751677852349,1.0,0.9,1.0,0.95,0.35,0.7,0.7,0.9,0.7483221476510067,0.7706935123042505,0.7472035794183445,0.9686800894854586,0.9832214765100671,0.7410514541387024,0.7516778523489933,0.785234899328859,0.9630872483221476,0.9843400447427293,0.761744966442953,0.8428411633109619,0.7583892617449665,0.970917225950783,0.9798657718120806,144,144,0.5,0.8680555555555556,0.3541666666666667,1.0,0.6875,0.7916666666666666
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.8125,3,0.8859541130386122,0.8708449916060437,0.9285954113038613,1.0,0.9,1.0,0.95,0.35,0.7,0.7,0.9,0.8444320089535534,0.8002238388360381,0.8500279798545047,0.965864577504197,0.9692221600447678,0.8276440962506995,0.7442641298265249,0.8461108002238389,0.9608282036933408,0.9753777280358142,0.9289311695579183,0.842753217683268,0.9636261891438165,0.9289311695579183,0.978735310576385,136,136,0.5220588235294118,0.8235294117647058,0.41911764705882354,0.9852941176470589,0.7279411764705882,0.875
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.8125,4,0.8652855543113102,0.8228443449048153,0.9164613661814109,1.0,0.9,1.0,0.95,0.35,0.7,0.7,0.9,0.8001119820828667,0.8141097424412094,0.7659574468085106,0.9596864501679732,0.986562150055991,0.6478163493840985,0.7508398656215005,0.7553191489361702,0.9608062709966405,0.9994400895856663,0.8857782754759238,0.8426651735722285,0.9434490481522956,0.9283314669652856,0.9820828667413214,128,128,0.515625,0.8359375,0.421875,0.9921875,0.6953125,0.8828125
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.8125,5,0.8965826330532213,0.8742857142857143,0.9067787114845939,1.0,0.9,1.0,0.95,0.35,0.7,0.7,0.9,0.7775910364145658,0.8957983193277311,0.8627450980392157,0.9574229691876751,0.9893557422969188,0.6857142857142857,0.8201680672268907,0.9098039215686274,0.9568627450980393,0.9988795518207283,0.8274509803921568,0.8599439775910365,0.9529411764705882,0.9176470588235294,0.9759103641456582,120,120,0.5333333333333333,0.7833333333333333,0.45,0.975,0.7,0.825
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,1,0.6666294019005031,0.6666294019005031,0.6666294019005031,1.0,0.7,1.0,0.95,0.85,0.8,0.85,0.9,0.0368921185019564,0.655673560648407,0.7490217998882057,0.9010620458356624,0.9904974846282839,0.0368921185019564,0.655673560648407,0.7490217998882057,0.9010620458356624,0.9904974846282839,0.0368921185019564,0.655673560648407,0.7490217998882057,0.9010620458356624,0.9904974846282839,152,152,0.6447368421052632,0.75,0.5526315789473685,0.9802631578947368,0.4868421052631579,0.9078947368421053
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,2,0.7761744966442953,0.6631991051454139,0.9102908277404922,1.0,0.7,1.0,0.95,0.85,0.8,0.85,0.9,0.16275167785234898,0.8294183445190156,0.9804250559284117,0.9250559284116331,0.9832214765100671,0.10850111856823266,0.3523489932885906,0.9809843400447428,0.8842281879194631,0.9899328859060402,0.9384787472035794,0.8204697986577181,0.9642058165548099,0.889821029082774,0.9384787472035794,144,144,0.6736111111111112,0.75,0.5277777777777778,0.9444444444444444,0.5486111111111112,0.9305555555555556
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,3,0.940123111359821,0.8887520984890879,0.9212087297146054,1.0,0.7,1.0,0.95,0.85,0.8,0.85,0.9,0.8841634023503078,0.9390039171796307,0.9356463346390599,0.95747062115277,0.9843312814773363,0.7604924454392837,0.8119753777280359,0.940123111359821,0.940123111359821,0.9910464465584778,0.9445998880805819,0.9182988248461108,0.8802462227196418,0.9356463346390599,0.9272523782876329,136,136,0.6838235294117647,0.7941176470588235,0.5294117647058824,0.9852941176470589,0.6617647058823529,0.8823529411764706
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,4,0.9375139977603584,0.8890257558790593,0.9339305711086227,1.0,0.7,1.0,0.95,0.85,0.8,0.85,0.9,0.8980963045912654,0.8919372900335947,0.9658454647256439,0.9507278835386338,0.9809630459126539,0.7687569988801791,0.7883538633818589,0.9664053751399776,0.9316909294512878,0.9899216125419933,0.9076147816349384,0.9188129899216125,0.9518477043673013,0.9344904815229563,0.9568868980963046,128,128,0.671875,0.796875,0.5390625,0.984375,0.6640625,0.8515625
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.88125,5,0.9242577030812325,0.9138375350140056,0.935126050420168,1.0,0.7,1.0,0.95,0.85,0.8,0.85,0.9,0.8683473389355743,0.8420168067226891,0.9747899159663865,0.9473389355742297,0.988795518207283,0.9047619047619048,0.7736694677871149,0.9798319327731092,0.942296918767507,0.9686274509803922,0.907563025210084,0.9058823529411765,0.9831932773109243,0.9221288515406163,0.9568627450980393,120,120,0.675,0.8,0.5416666666666666,0.9583333333333334,0.6583333333333333,0.8583333333333333
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.93125,1,0.9119060927892677,0.9119060927892677,0.9119060927892677,1.0,1.0,1.0,1.0,0.8,0.95,0.9,0.8,0.9234209055338177,0.7831190609278926,0.9754052543320291,0.9731693683622136,0.9044158747903857,0.9234209055338177,0.7831190609278926,0.9754052543320291,0.9731693683622136,0.9044158747903857,0.9234209055338177,0.7831190609278926,0.9754052543320291,0.9731693683622136,0.9044158747903857,152,152,0.46710526315789475,0.9539473684210527,0.3092105263157895,1.0,0.5855263157894737,0.8026315789473685
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.93125,2,0.9220357941834452,0.9259507829977629,0.9378076062639821,1.0,1.0,1.0,1.0,0.8,0.95,0.9,0.8,0.9524608501118568,0.8629753914988815,0.9670022371364653,0.9653243847874721,0.8624161073825504,0.9541387024608501,0.8987695749440716,0.9586129753914989,0.9541387024608501,0.8640939597315436,0.9496644295302014,0.9161073825503355,0.9569351230425056,0.9636465324384788,0.9026845637583892,144,144,0.4791666666666667,0.9444444444444444,0.3472222222222222,1.0,0.6041666666666666,0.8333333333333334
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.93125,3,0.9340794627867935,0.9432568550643536,0.9435926133184107,1.0,1.0,1.0,1.0,0.8,0.95,0.9,0.8,0.9412423055400112,0.8712926692781198,0.9837716843872412,0.965864577504197,0.9082260772243984,0.9272523782876329,0.9076664801343033,0.9848908785674314,0.9608282036933408,0.9356463346390599,0.9496362618914381,0.9143816452154448,0.9854504756575265,0.9636261891438165,0.9048684946838277,136,136,0.47794117647058826,0.9411764705882353,0.3382352941176471,1.0,0.6176470588235294,0.8676470588235294
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.93125,4,0.9412094064949608,0.9478163493840985,0.9377379619260918,1.0,1.0,1.0,1.0,0.8,0.95,0.9,0.8,0.9333706606942889,0.9115341545352743,0.9804031354983203,0.9748040313549832,0.9059350503919373,0.9227323628219485,0.9305711086226204,0.9787234042553191,0.9725643896976484,0.9344904815229563,0.9165733482642777,0.9602463605823068,0.9843225083986562,0.9966405375139977,0.8309070548712206,128,128,0.484375,0.9296875,0.359375,1.0,0.7265625,0.8359375
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.93125,5,0.9331092436974789,0.9299719887955182,0.9380392156862745,1.0,1.0,1.0,1.0,0.8,0.95,0.9,0.8,0.9389355742296919,0.9165266106442577,0.9798319327731092,0.9703081232492997,0.8599439775910365,0.9428571428571428,0.9372549019607843,0.9703081232492997,0.9714285714285714,0.8280112044817927,0.9165266106442577,0.946218487394958,0.984313725490196,0.996078431372549,0.8470588235294118,120,120,0.475,0.9083333333333333,0.4166666666666667,0.9833333333333333,0.725,0.8416666666666667
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.8625,1,0.8618222470653997,0.8618222470653997,0.8618222470653997,0.8,1.0,0.95,1.0,0.75,0.7,0.85,0.85,0.8904415874790386,0.8144214645053103,0.8127445500279485,0.9675796534376747,0.8239239798770263,0.8904415874790386,0.8144214645053103,0.8127445500279485,0.9675796534376747,0.8239239798770263,0.8904415874790386,0.8144214645053103,0.8127445500279485,0.9675796534376747,0.8239239798770263,152,152,0.5592105263157895,0.9539473684210527,0.3881578947368421,0.993421052631579,0.5657894736842105,0.8486842105263158
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.8625,2,0.8900447427293064,0.8894854586129753,0.8817673378076063,0.8,1.0,0.95,1.0,0.75,0.7,0.85,0.85,0.7807606263982103,0.895413870246085,0.8517897091722595,0.9686800894854586,0.953579418344519,0.8260626398210291,0.8825503355704698,0.8445190156599552,0.9670022371364653,0.9272930648769575,0.7360178970917226,0.8920581655480985,0.8366890380313199,0.9681208053691275,0.9759507829977628,144,144,0.5694444444444444,0.9513888888888888,0.3611111111111111,0.9930555555555556,0.6736111111111112,0.7569444444444444
8,0.9,128,2,5,0.0001,2,1,1,1,same,0.8625,3,0.9013989927252378,0.8834918858421936,0.8829322887520985,0.8,1.0,0.95,1.0,0.75,0.7,0.85,0.85,0.7778399552322328,0.9155008393956351,0.8992725237828764,0.9630665920537214,0.9513150531617236,0.795747062115277,0.8198097369893677,0.9031897034135422,0.9613878007834359,0.9373251259093452,0.7767207610520426,0.8947957470621153,0.851147174034695,0.9602686066032456,0.9317291550083939,136,136,0.5514705882352942,0.9044117647058824,0.3897058823529412,0.9926470588235294,0.7720588235294118,0.7794117647058824
